Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Joe Boyle","OAK",2,0,0,3,3,16,8.4375,2.8125,0.5625,0.1794871794871795,0.7759,0.3,0.045454545,97.94571707589286,1.6875,2.23,3.1300398826599123,4.590900142490864,0.4016140103340149,"Joe Boyle",29608,671212
"Bryan Shaw","CHW",0,0,4,38,0,45.2,7.883206191232645,3.3503626312738746,0.5912404643424484,0.2903225806451613,0.7093,0.401574803,0.057692307,,4.138683250397139,3.77,3.868178141978007,4.896812863403529,0.4012739956378937,"Bryan Shaw",8110,543766
"DL Hall","BAL",3,0,0,18,0,19.1,10.7069152130425,2.327590263704891,0.9310361054819565,0.3137254901960784,0.7426,0.490196078,0.117647058,95.72322837752525,3.2586263691868473,3.02,2.9964187422482578,3.105401668891403,0.39745500683784485,"DL Hall",22207,669084
"Kenny Rosenberg","LAA",2,2,0,7,3,33,7.909090909090909,3.8181818181818183,0.8181818181818182,0.32323232323232326,0.786,0.431372549,0.075,90.6162359775641,3.8181818181818183,3.58,4.0429186705387,4.865164629618327,0.39683333842549473,"Kenny Rosenberg",20009,670046
"Miguel Díaz","DET",1,0,0,12,3,14,10.285714285714286,3.2142857142857144,0,0.24242424242424243,0.9231,0.393939393,0,95.20571463448661,0.6428571428571429,2.77,2.040754168374198,3.69410708461489,0.39559198543429375,"Miguel Diaz",18815,622766
"Cionel Pérez","BAL",4,2,3,65,0,53.1,7.425004425647512,4.556252715738246,0.33750020116579604,0.3176470588235294,0.677,0.607142857,0.052631578,96.91545399678111,3.5437521122408584,3.69,3.836290229112117,4.526804593512244,0.392302006483078,"Cionel Perez",19614,672335
"Bryan Baker","BAL",4,3,0,46,0,45,10.2,4.8,0.8,0.27358490566037735,0.7443,0.348623853,0.075471698,95.83744394618834,3.6,3.33,3.8105954382154676,4.602322206232283,0.3921140134334564,"Bryan Baker",19804,641329
"José Soriano","LAA",1,3,0,38,0,42,12,4.928571428571429,0.8571428571428571,0.30526315789473685,0.7143,0.510204081,0.148148148,98.6294075868984,3.642857142857143,4.1,3.9693255969456267,3.7941000907194047,0.3905090093612671,"Jose Soriano",22100,667755
"Bailey Falter","- - -",2,9,0,18,14,80.2,6.694217936181945,2.2314059787273153,1.896695081918218,0.308,0.6541,0.401515151,0.17,90.88260481092665,5.355374348945556,4.86,5.250908563632677,4.56084987988732,0.38300768472254276,"Bailey Falter",20070,663559
"Ben Lively","CIN",4,7,0,19,12,88.2,8.018793772557974,2.537592965999359,2.030074372799487,0.296875,0.7396,0.396363636,0.186915887,90.89918442527846,5.3796970879186405,5.03,5.352783401219383,4.415664552378608,0.37899699807167053,"Ben Lively",14932,594902
"JT Chargois","MIA",1,0,1,46,5,42.1,7.440945440648705,3.8267719409050485,0.6377953234841748,0.2711864406779661,0.7377,0.546218487,0.083333333,95.47972972972973,3.6141734997436568,3.55,3.7983470100723573,4.283088109102642,0.37860340625047684,"JT Chargois",13767,608638
"Chris Murphy","BOS",1,2,1,20,0,47.2,9.251742081714122,3.209788069166124,0.9440553144606247,0.32142857142857145,0.6721,0.44680851,0.1,93.89999884771386,4.909087635195249,3.71,3.695599029408204,4.066248694360632,0.3777320086956024,"Chris Murphy",26214,669684
"Jason Adam","TBR",4,2,12,56,0,54.1,11.429454539863341,3.312885373873432,1.1595098808557012,0.23931623931623933,0.7934,0.414634146,0.142857142,94.76026360720199,2.981596836486089,4.33,3.9912366324095636,3.807450504557851,0.37531399726867676,"Jason Adam",11861,592094
"Victor González","LAD",3,3,0,34,1,33.2,8.019802145847635,2.6732673819492114,0.5346534763898423,0.2777777777777778,0.672,0.54347826,0.086956521,,4.009901072923817,3.18,3.4035547372126462,3.7607958457856245,0.36628470942378044,"Victor Gonzalez",16408,624647
"Tyler Mahle","MIN",1,2,0,5,5,25.2,9.81816892839523,1.753244451499148,1.753244451499148,0.265625,0.8,0.376811594,0.161290322,92.7834898222477,3.1558400126984667,3.14,4.1901035901261245,3.65454352973484,0.35923901200294495,"Tyler Mahle",16358,641816
"Francisco Pérez","OAK",1,2,0,17,1,16.2,7.559984715301899,4.3199912658868,0,0.3333333333333333,0.5385,0.372549019,0,92.4697803404273,5.939987990594349,4.39,3.19504000396704,5.079858517775053,0.3469207100570202,"Francisco Perez",21018,660906
"Luke Jackson","SFG",2,2,0,33,0,33.1,11.610011072169373,4.050003862384665,0.810000772476933,0.2839506172839506,0.7407,0.506024096,0.107142857,94.45138888888889,2.970002832415421,3.28,3.285039911270169,3.5038565695921777,0.3433060050010681,"Luke Jackson",11752,592426
"Collin McHugh","ATL",4,1,0,41,1,58.2,7.210226867382614,3.3749998102642027,0.7670454114236824,0.34210526315789475,0.6966,0.439153439,0.086206896,91.33302484556685,4.295454303972622,5.1,4.090267108432366,4.616877348292613,0.3347865091636777,"Collin McHugh",7531,543521
"Brandon Pfaadt","ARI",3,9,0,19,18,96,8.8125,2.4375,2.0625,0.31521739130434784,0.6996,0.323232323,0.167938931,93.63043537634294,5.71875,4.61,5.182123215993245,4.45909438294669,0.3345630019903183,"Brandon Pfaadt",27782,694297
"Tony Gonsolin","LAD",8,5,0,20,20,103,7.165048543689321,3.495145631067961,1.6601941747572815,0.23344947735191637,0.6767,0.359735973,0.137681159,92.55342703576865,4.980582524271845,5.85,5.42979716421331,5.2469107801474415,0.33358898758888245,"Tony Gonsolin",19388,664062
"Bryse Wilson","MIL",6,0,3,53,0,76.2,7.160866239725947,2.582607496294604,1.0565212484841562,0.2318181818181818,0.8123,0.377777777,0.091836734,93.71145629882812,2.582607496294604,3.98,4.128952520294955,4.716281627430811,0.3323749899864197,"Bryse Wilson",19990,669060
"James Kaprielian","OAK",2,6,0,14,11,61,8.409839977088355,4.573772619118228,1.3278694700665823,0.3202247191011236,0.6376,0.304347826,0.097826086,92.54776386675444,6.344265245873671,4.86,5.074712860158562,5.650261788412809,0.33136167109478265,"James Kaprielian",18331,621076
"John King","- - -",2,1,0,35,0,37.1,4.821419867949724,2.410709933974862,0.4821419867949724,0.344,0.7663,0.669354838,0.095238095,93.52200317382812,3.616064900962293,4.48,3.683610537588777,3.9171925598905126,0.32297399640083313,"John King",22051,667463
"Julio Teheran","MIL",3,5,0,14,11,71.2,6.279066982239576,1.6325574153822897,1.6325574153822897,0.2644230769230769,0.7335,0.4,0.142857142,89.16959468020669,4.395346887567703,4.9,4.929457744590466,4.670692027434795,0.3227742053568363,"Julio Teheran",6797,527054
"Cody Bradford","TEX",4,3,0,20,8,56,8.196428850597274,1.9285714942581822,1.7678572030700004,0.2830188679245283,0.6716,0.321428571,0.141025641,90.25593293903013,5.303571609210001,4.51,4.683611359888196,4.432924341827953,0.3185076005756855,"Cody Bradford",27597,674003
"John Brebbia","SFG",3,5,0,40,10,38.1,11.034763208722651,3.2869507430237683,1.408693175581615,0.26595744680851063,0.6557,0.29,0.111111111,94.43225806451613,3.991297330814576,3.33,3.9332995597918012,4.227587498332359,0.31802109628915787,"John Brebbia",12777,605154
"Kyle Finnegan","WSN",7,5,28,67,0,69.1,8.177888814869052,3.1153862151882104,1.4278853486279297,0.291005291005291,0.7672,0.471794871,0.177419354,97.36821705426357,3.7644250100190875,4.83,4.581963640980817,3.9979423911758616,0.3170199990272522,"Kyle Finnegan",15009,640448
"Daniel Lynch IV","KCR",3,4,0,9,9,52.1,5.847137309722724,2.7515940281048112,1.5477716408089564,0.25153374233128833,0.6985,0.388235294,0.118421052,92.7837692481884,4.643314922426869,4.93,5.16586906884381,5.33124792664403,0.3105520009994507,"Daniel Lynch IV",21537,663738
"Dakota Hudson","STL",6,3,0,18,12,81.1,4.979510259738076,3.762296640690991,0.9959020519476152,0.3038461538461538,0.7106,0.514925373,0.123287671,91.28747997695594,4.979510259738076,6.08,5.062417680638918,5.107845111987061,0.30391599237918854,"Dakota Hudson",19206,641712
"Slade Cecconi","ARI",0,1,0,7,4,27,6.666659131470708,1.3333318262941416,1.3333318262941416,0.2839506172839506,0.7299,0.38095238,0.114285714,94.2728271484375,4.33332843545596,4.67,4.3661497379050305,4.58345882815233,0.3037274032831192,"Slade Cecconi",27500,677944
"Giovanny Gallegos","STL",2,4,10,56,0,55,9.654545454545454,1.9636363636363636,1.8,0.2925170068027211,0.751,0.352564102,0.152777777,93.86185277934537,4.418181818181818,4.3,4.364130791750822,3.9285200639204545,0.30371299386024475,"Giovanny Gallegos",14986,606149
"Isaiah Campbell","SEA",4,1,1,27,0,28.2,10.360452937990994,4.081390551329785,0.6279062386661208,0.28169014084507044,0.8133,0.397260273,0.066666666,95.02366420200893,2.825578073997544,3.87,3.3248072425117035,4.1480825824790095,0.30275100469589233,"Isaiah Campbell",25551,663462
"Derek Law","CIN",4,6,2,54,3,55,7.363640162178297,4.254547649258571,0.9818186882904395,0.275,0.779,0.395061728,0.101694915,95.66005291005291,3.600001857064945,4.7,4.618676949729967,4.974092079583998,0.3009689971804619,"Derek Law",13133,571882
"Thomas Hatch","- - -",1,1,0,18,2,28.2,8.162792508057109,3.7674426960263574,0.627907116004393,0.3522727272727273,0.6481,0.522727272,0.068965517,94.79908063334804,4.081396254028554,4.16,3.7085283553297517,4.474129731092863,0.29668229445815086,"Thomas Hatch",19264,641672
"Peter Strzelecki","- - -",3,5,0,37,0,37,8.99999306975718,2.9189166712725987,0.7297291678181497,0.2912621359223301,0.7172,0.38095238,0.071428571,92.11510560884757,4.378375006908898,4.36,3.930715038047088,4.753439336475587,0.29477660171687603,"Peter Strzelecki",21367,657265
"Andre Jackson","- - -",1,3,2,19,7,61.1,8.36412124429732,3.2282573223603688,1.6141286611801844,0.24848484848484848,0.6931,0.363636363,0.157142857,94.84148157230942,4.989124952738751,5.41,4.9017772036619185,4.4572348247905005,0.279993187636137,"Andre Jackson",21298,656578
"Jordan Wicks","CHC",4,1,0,7,7,34.2,6.230763517193137,2.855766612046854,1.2980757327485701,0.2616822429906542,0.7297,0.467889908,0.161290322,92.2223590353261,4.413457491345138,4.18,4.697346252380546,4.300825666087606,0.2794019877910614,"Jordan Wicks",30094,696136
"Kody Funderburk","MIN",2,0,0,11,0,12,14.25,3.75,0.75,0.23809523809523808,1,0.545454545,0.142857142,,0.75,2.46,2.6717065493265792,2.5528290838003165,0.2783209979534149,"Kody Funderburk",24993,681892
"Taylor Rogers","SFG",6,4,2,60,0,51.2,11.14838023746845,4.354836030261113,1.045160647262667,0.2796610169491525,0.6826,0.416666666,0.12,,3.83225570662978,3.58,3.9131039938993695,4.003445470160461,0.27360999584198,"Taylor Rogers",13449,573124
"Lane Ramsey","CHW",1,0,0,21,0,20,8.1,4.05,0.45,0.375,0.6442,0.375,0.037037037,94.71144342996988,5.85,3.69,3.4550398826599125,5.037066319584847,0.26955100893974304,"Lane Ramsey",25071,682010
"Tommy Kahnle","NYY",1,3,2,42,0,40.2,10.622942515715211,4.204914745803938,1.1065565120536678,0.22826086956521738,0.8205,0.489583333,0.142857142,95.44649465460526,2.6557356289288028,2.79,3.9681540793167205,3.792761234497358,0.26753899455070496,"Tommy Kahnle",11384,592454
"Jovani Moran","MIN",2,2,0,43,0,42.1,10.204732072433766,5.7401617907439935,0.6377957545271103,0.3018867924528302,0.6055,0.419047619,0.075,93.36432634320175,5.314964621059254,3.77,3.821969442239566,4.462933308979415,0.2653619945049286,"Jovani Moran",20422,663558
"Chad Green","TOR",3,0,0,12,0,12,12,3,0.75,0.3548387096774194,0.411,0.28125,0.083333333,95.60636541193182,5.25,2.84,2.6717065493265792,3.2417261322339384,0.26491600275039673,"Chad Green",15552,643338
"Joe Mantiply","ARI",2,2,0,35,3,39,6.461538461538462,2.076923076923077,0.9230769230769231,0.2672413793103448,0.5729,0.537815126,0.1,90.30912633096018,4.615384615384615,3.82,3.844783472403502,4.207196719829853,0.26285889744758606,"Joe Mantiply",14857,573009
"Daniel Palencia","CHC",5,3,0,27,0,28.1,10.482365407727558,4.447064112369267,0.9529423097934143,0.2835820895522388,0.6509,0.397058823,0.115384615,98.43607842167721,4.447064112369267,3.96,3.996217234721457,4.136941254633123,0.2618429958820343,"Daniel Palencia",27914,694037
"Trevor Rogers","MIA",1,2,0,4,4,18,9.5,3,1,0.2857142857142857,0.7207,0.52,0.105263157,93.37605908890845,4,4.1,4.088373215993245,4.389134627580643,0.26020801067352295,"Trevor Rogers",22286,669432
"Carlos Hernández","KCR",1,10,4,67,4,70,9.9,3.9857142857142858,1.2857142857142858,0.287292817679558,0.6375,0.321052631,0.12345679,99.26048376760878,5.271428571428571,4.67,4.283611311231342,4.339633971452714,0.25058500468730927,"Carlos Hernandez",22713,672578
"Carmen Mlodzinski","PIT",3,3,1,35,1,36,8.499993272958887,4.499996438625293,0.7499994064375489,0.2604166666666667,0.771,0.474747474,0.1,95.67198161335735,2.2499982193126464,3.96,4.032817044891445,4.327277575384218,0.24707831349223852,"Carmen Mlodzinski",27572,669387
"Sean Reid-Foley","NYM",0,1,0,8,0,7.2,18.782600907615617,7.043475340355856,0,0.3333333333333333,0.7,0.666666666,0,96.1137650516055,3.521737670177928,1.94,1.428953683308394,2.291572238452598,0.24650399386882782,"Sean Reid-Foley",17034,656887
"Kyle Nelson","ARI",7,4,0,68,2,56,10.767862621203419,2.250001144729073,1.9285724097677766,0.32413793103448274,0.7692,0.370860927,0.1875,92.05463486823483,4.178573554496849,3.87,4.451469062793626,3.555300511126626,0.24545440450310707,"Kyle Nelson",20515,669459
"Drew Carlton","SDP",2,1,0,11,0,20.2,7.8386968966165504,2.61289896553885,0.8709663218462834,0.27586206896551724,0.5856,0.438596491,0.1,92.30687255859375,4.354831609231417,4.42,3.787297079343752,4.129250956867989,0.24392400681972504,"Drew Carlton",19868,656290
"Beau Brieske","DET",2,3,2,25,1,35,7.9714285714285715,3.085714285714286,1.0285714285714285,0.3047619047619048,0.8019,0.425925925,0.102564102,96.67609036353326,3.6,3.85,3.9978970255170556,4.354490275042398,0.2427552044391632,"Beau Brieske",26079,689225
"Germán Márquez","COL",2,2,0,4,4,20,7.65,1.35,1.8,0.26785714285714285,0.6707,0.48275862,0.222222222,95.90067506067962,4.95,4.93,4.605039882659913,3.4930575072765353,0.24250799417495728,"German Marquez",15038,608566
"Zach Plesac","CLE",1,1,0,5,5,21.1,5.906259329072966,2.109378331811773,1.265626999087064,0.40963855421686746,0.582,0.511904761,0.125,91.44149925595238,7.593761994522384,5.41,4.473791807706714,4.50568888885967,0.24181899428367615,"Zach Plesac",19979,668676
"Peter Lambert","COL",3,7,0,25,11,87.1,7.316796716225792,2.8854972965397487,1.8549625477755527,0.2964426877470356,0.7143,0.416974169,0.157894736,93.37310724980681,5.358780693573819,5.41,5.442063627259484,4.920867614537667,0.23433002829551697,"Peter Lambert",17969,663567
"Shintaro Fujinami","- - -",7,8,2,64,7,79,9.455684102909295,5.126575718444799,1.0253151436889596,0.3004694835680751,0.5338,0.4009009,0.097826086,98.53345712989268,7.177206005822717,4.8,4.6094685292613775,5.053878951652849,0.2317187264561653,"Shintaro Fujinami",31839,660261
"Tayler Saucedo","SEA",3,2,1,52,0,47.2,8.118875704361372,4.342654446518874,0.37762212578424986,0.2932330827067669,0.744,0.584615384,0.08,93.00294404871323,3.587410194950374,4.21,3.821473071336287,4.143161449234592,0.22702500224113464,"Tayler Saucedo",17888,642048
"Michael Kelly","CLE",1,0,0,14,0,16.2,8.6399825317736,4.859990174122649,0,0.2826086956521739,0.6364,0.413043478,0,95.09729210805085,3.7799923576509493,3.79,2.955040489195551,4.54225607977072,0.22701799869537354,"Michael Kelly",12791,547184
"José Quijada","LAA",0,1,4,10,0,9,8,3,0,0.2857142857142857,0.4615,0.392857142,0,94.50367647058823,6,5.77,3.143928771548801,5.164693446954091,0.21948400139808655,"Jose Quijada",19200,650671
"Triston McKenzie","CLE",0,3,0,4,4,16,9,7.3125,0.5625,0.2558139534883721,0.678,0.34090909,0.04347826,92.4700041118421,5.0625,4.8,4.505039882659912,6.069234699755907,0.2193010002374649,"Triston McKenzie",18000,663474
"Chase Anderson","- - -",1,6,1,19,17,86.1,6.6718174232702046,3.4401558588736996,1.7722015030561482,0.2908366533864542,0.725,0.36226415,0.149122807,93.40051762033951,5.4208516564070415,5,5.722222367306706,5.345568533806116,0.21377819776535034,"Chase Anderson",6895,502624
"Jacob Lopez","TBR",1,0,1,4,1,12.1,5.83783934253985,1.4594598356349624,0,0.3333333333333333,0.6111,0.357142857,0,90.8889793113426,4.378379506904888,5.48,2.9307154747410316,4.539383591663182,0.21001460403203964,"Jacob Lopez",25098,682052
"Chase Silseth","LAA",4,1,0,16,8,52.1,9.630579449364618,4.4713404586335725,1.5477716972193136,0.25,0.7624,0.489051094,0.225,94.96357073102679,3.955416559560468,4.42,4.955677920345331,3.9837177400519312,0.20859599113464355,"Chase Silseth",30074,681217
"Tyler Gilbert","ARI",0,2,0,11,0,17.1,9.865403794009909,2.5961588931605024,1.038463557264201,0.41304347826086957,0.6897,0.425531914,0.166666666,92.5631163550205,5.192317786321005,6.08,3.428117142203946,3.0727453933639555,0.20778800547122955,"Tyler Gilbert",17964,656457
"Keaton Winn","SFG",1,3,1,9,5,42.1,7.440950804738813,1.7007887553688716,1.2755915665266537,0.2542372881355932,0.665,0.579831932,0.171428571,95.98291662355132,4.677169077264397,4.27,4.365276986859037,3.889702247722586,0.20330270379781723,"Keaton Winn",23499,676775
"Nick Robertson","- - -",0,1,0,18,1,22.1,10.477627748924105,3.626871143858344,1.2089570479527814,0.39705882352941174,0.5747,0.471428571,0.125,95.26497697602048,6.044785239763907,4.77,3.88190650011691,3.9123753516006428,0.20290944585576653,"Nick Robertson",26226,687798
"Luis F. Ortiz","PHI",0,0,1,14,0,19,7.578947368421052,2.3684210526315788,0.47368421052631576,0.3793103448275862,0.7895,0.517241379,0.0625,95.3943359375,3.3157894736842106,3.82,3.044513566870439,3.7526002331783896,0.20290100574493408,"Luis F. Ortiz",16942,656814
"Miguel Castro","ARI",6,6,7,75,0,64.2,8.350523673896863,3.4793848641236926,1.1134031565195817,0.25,0.6932,0.438202247,0.13114754,96.85899861653645,4.314437231513379,3.85,4.306587308261739,4.257945939160924,0.1992570012807846,"Miguel Castro",15684,612434
"Bowden Francis","TOR",1,0,1,20,0,36.1,8.669732356056034,1.9816531099556651,1.2385331937222908,0.19540229885057472,1,0.351648351,0.108695652,94.3294949977518,1.733946471211207,3.71,3.86054499959081,4.164790242309185,0.19857700169086456,"Bowden Francis",20548,670102
"Victor Vodnik","COL",1,0,0,6,0,8.2,12.46153389067507,3.1153834726687677,0,0.5172413793103449,0.5,0.620689655,0,97.2378817471591,8.307689260450047,3.35,1.524271286732819,2.287356968176517,0.197284996509552,"Victor Vodnik",24614,680767
"Carson Spiers","CIN",0,1,1,4,2,13,8.307692307692308,4.846153846153846,0.6923076923076923,0.38636363636363635,0.5508,0.266666666,0.045454545,93.42227984078323,6.923076923076923,4.13,4.024270651890682,5.8222525101441605,0.1965905949473381,"Carson Spiers",27685,686730
"Brendan White","DET",2,3,0,33,2,40.2,9.737697306072278,3.319669536161004,0.8852452096429343,0.3302752293577982,0.6434,0.517857142,0.125,94.4146493544601,5.090159955446873,4.55,3.845203355755202,3.867513829783184,0.19647540338337421,"Brendan White",26024,686839
"Tejay Antone","CIN",0,0,0,5,1,5.2,11.117640354233135,3.176468672638039,0,0.25,0.8,0.666666666,0,94.2796122233073,1.5882343363190194,2.69,1.8432760281541174,2.4268119996267066,0.19349189847707748,"Tejay Antone",16233,622088
"Phil Bickford","- - -",5,5,1,61,0,67.1,10.158420925294376,5.212873895874746,1.0693074658204607,0.288135593220339,0.6718,0.279329608,0.091954022,93.87078948310423,4.945547029419631,4.86,4.45801078170793,5.049719548808676,0.1901077963411808,"Phil Bickford",18519,641360
"Aaron Loup","LAA",2,3,1,55,0,48.2,8.321912372332813,3.698627721036806,1.1095883163110418,0.37341772151898733,0.6361,0.465838509,0.111111111,91.5218172940341,6.10273573971073,4.55,4.364628198970954,4.596430598454465,0.18998600542545319,"Aaron Loup",10343,571901
